epoch,train_accuracy,val_accuracy,train_loss,val_loss,phase
0,0.05693333223462105,0.1088000014424324,4.4590959548950195,3.918823003768921,frozen
1,0.08739999681711197,0.13120000064373016,4.101739406585693,3.783428430557251,frozen
2,0.10108888894319534,0.1420000046491623,3.9981837272644043,3.7063329219818115,frozen
3,0.10708888620138168,0.149399995803833,3.9385986328125,3.6645593643188477,frozen
4,0.11133333295583725,0.1581999957561493,3.9013073444366455,3.648977279663086,frozen
5,0.11531110852956772,0.16580000519752502,3.8841171264648438,3.6080856323242188,frozen
6,0.11768888682126999,0.16580000519752502,3.859231948852539,3.6005215644836426,frozen
7,0.11971110850572586,0.17100000381469727,3.8510613441467285,3.5828917026519775,frozen
8,0.12297777831554413,0.16920000314712524,3.8402981758117676,3.565636396408081,frozen
9,0.12168888747692108,0.17239999771118164,3.841238260269165,3.5701792240142822,frozen
10,0.11844444274902344,0.0406000018119812,3.8195388317108154,6.629638195037842,fine-tuning
11,0.16493333876132965,0.039400000125169754,3.5401031970977783,8.057718276977539,fine-tuning
12,0.17953333258628845,0.08699999749660492,3.4531776905059814,4.4412407875061035,fine-tuning
13,0.18942221999168396,0.05920000001788139,3.39123272895813,7.083003997802734,fine-tuning
14,0.19748888909816742,0.023800000548362732,3.3489229679107666,11.543253898620605,fine-tuning
15,0.20613333582878113,0.05900000035762787,3.3057901859283447,7.170078277587891,fine-tuning
16,0.2109111100435257,0.03400000184774399,3.2804672718048096,8.417513847351074,fine-tuning
17,0.21668888628482819,0.03620000183582306,3.249119520187378,9.924932479858398,fine-tuning
18,0.22046667337417603,0.07000000029802322,3.2289650440216064,5.529867172241211,fine-tuning
19,0.22306667268276215,0.0272000003606081,3.2090542316436768,13.391815185546875,fine-tuning
